id,title,difficulty,distance_m,duration_min,altitude_diff,altitude_start,has_rentals,lift_available,is_open,is_prepared,location,activity_type,activity_type_enc,location_enc
smgpoi594b2d0ef683a8c77925f4a48838eab9,360° Alta Val Venosta - The varied circular adventure trail in the Upper Venosta Valley,2,900.0,4.2,183.0,1724.0,0,0,0,0,Mals/Malles,other,5,45
smgpoidd03ec4057ff379573027d6d66a29603,360° Alta Val Venosta: Slingia/Schlinig - Prämajur (Valley station Watles),2,900.0,4.2,183.0,1719.0,0,0,0,0,Mals/Malles,other,5,45
smgpoi82caa110adce5960c34e53b5e657ae1e,360° Alta Val Venosta: Sluderno/Schluderns - Prato allo Stelvio/Prad am Stilfserjoch,2,900.0,4.2,183.0,921.0,0,0,0,0,Schluderns/Sluderno,other,5,82
smgpoi7cc772faa68623c445cd0f3e1034951a,360° Alta Venosta: San Valentino alla Muta - Planol,2,900.0,4.2,183.0,1468.0,0,0,0,0,Mals/Malles,other,5,45
smgpoi2346397a9b9decfa7336794d763b98c7,360° Alta Val Venosta: San Valentino a.M. - Reschen,2,900.0,4.2,183.0,1555.0,0,0,0,0,Mals/Malles,other,5,45
smgpoi8b443d07e75be436522e917d3087977e,360° Alta Val Venosta: Tubre i.V.M./Taufers i.M. (farm Egghof) - Slingia/Schlinig,2,900.0,4.2,183.0,1738.0,0,0,0,0,Taufers im Münstertal/Tubre,other,5,93
smgpoi73351d222ef9a127315b19e1a11dc8f8,360° Alta Val Venosta: Tubre i.V.M./Taufers i.M. - Slingia/Schlinig,2,900.0,4.2,183.0,1703.0,0,0,0,0,Taufers im Münstertal/Tubre,other,5,93
smgpoi3706b0deba9ca64fae6531adcc68e741,A 360° view of the cima Pic,2,900.0,4.2,183.0,1752.0,0,0,0,0,Sëlva/Selva di Val Gardena,cycling,1,92
smgpoiac47792decd8ed976b0664fa10bf80ef,360 Link to Hagner Alm hut,2,900.0,4.2,183.0,1580.0,0,0,0,0,Welschnofen/Nova Levante,other,5,116
smgpoie3a041078280fbb4c55fd0a61d8449fc,361 Tschein link,2,900.0,4.2,183.0,1183.0,0,0,0,0,Welschnofen/Nova Levante,other,5,116
smgpoia372903c787213c901d474dae8745a48,363 Latemar Ronda - Connection route  Ega/Eggen,2,900.0,4.2,183.0,1160.0,0,0,0,0,Deutschnofen/Nova Ponente,other,5,16
smgpoic7eac04b73ba56e7d8278839d2526319,36A Säge/Segheria - Altprags/Braies Vecchia (skilift),2,900.0,4.2,183.0,1207.0,0,0,0,0,Prags/Braies,general,3,67
smgpoi3fd35eb293393a15461dfd59c57ae823,36B Altprags/Braies Vecchia (skilift) - Brückele/Ponticello ,2,900.0,4.2,183.0,1491.0,0,0,0,0,Prags/Braies,other,5,67
smgpoi19c8ce1b99ba2e3ce45f9bd49a2dabab,37 Circuit Altprags/Braies Vecchia,2,900.0,4.2,183.0,1382.0,0,0,1,0,Prags/Braies,other,5,67
smgpoi017e5bdc17d2d6b46469dd719b5d0d96,38 High altitude circuit Plätzwiese high plateau,2,900.0,4.2,183.0,1977.0,0,0,1,0,Prags/Braies,other,5,67
smgpoi4b3bd17563f0b661704625c196423055,390 Eisacktal Valley-Dolomites region Seiser Alm link trail,2,900.0,4.2,183.0,374.0,0,0,1,0,Kastelruth/Castelrotto,other,5,32
smgpoi01524220d36349dc7aff46b5988dccb3,398 E-bike tour Plafötsch – Haniger,2,900.0,4.2,183.0,1117.0,0,0,0,0,Tiers am Rosengarten/Tires al Catinaccio,other,5,96
smgpoi076e3f8e307ec7a6c533c6b97efbaad1,Hiking Trail Nr. 15: Kurtatsch- Margreid-Kurtinig,2,900.0,4.2,183.0,232.0,0,0,1,0,Margreid an der Weinstraße/Magrè sulla Strada del Vino,skiing,7,46
smgpoi5213f9a7a25144a52c52da31aa224a7e_reduced,3-Country Elevation Path,2,900.0,4.2,183.0,1347.0,0,0,1,0,Graun im Vinschgau/Curon Venosta,other,5,24
smgpoifc53c5ece1b73277f35ee46d1fe9ba7e_reduced,3 Länder Trail,2,900.0,4.2,183.0,1673.0,0,0,1,0,Graun im Vinschgau/Curon Venosta,other,5,24
smgpoifc46595dc37f3de9677b7d0f00cc815e,3 countries trail ,2,900.0,4.2,183.0,1598.0,0,0,1,0,Prettau/Predoi,other,5,68
smgpoif647a9ae72e0be5a9abbf5013ffbb739,3 Beltovo,2,900.0,4.2,183.0,3150.0,1,0,1,0,Stilfs/Stelvio,hiking,4,90
smgpoi13d87023034169e398979cca9b47ac02,3 day hike in the nature park Fanes-Senes-Braies,2,900.0,4.2,183.0,1729.0,0,0,0,0,Al Plan/San Vigilio,other,5,1
smgpoiedeadd5c59243b1f59df63665e929196,3 Discesa a valle,2,900.0,4.2,183.0,2250.0,0,0,0,0,Stilfs/Stelvio,hiking,4,90
dss_216052,3-Tre,4,3303.0,15.600000000000001,673.0,1721.0,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
dss_216053,3-Tre - Mortic,4,978.0,14.399999999999999,187.0,1578.0,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
dss_216051,3-Tre var. agonistica,4,680.0,4.2,132.0,1838.0,0,0,1,0,Sëlva/Selva di Val Gardena,general,3,92
smgpoib80c2826fb1f62e5dfa3cc08a768cd1d,423 Schlern-Rosengarten Ronda clockwise,2,900.0,4.2,183.0,1009.0,1,0,0,0,Kastelruth/Castelrotto,other,5,32
smgpoia1e27a6220885d2670a47395b8e4f81c,424 Schlern-Rosengarten Ronda counterclockwise,2,900.0,4.2,183.0,1181.0,0,0,0,0,Welschnofen/Nova Levante,other,5,116
smgpoi6fa15327bb823160f4dc253afd2b559a,428 Royal Dolomites Tour with variant Regensburger mountain hut,2,900.0,4.2,183.0,1005.0,0,0,0,0,Kastelruth/Castelrotto,other,5,32
smgpoi216fb68f9566d14863e0b5afc9ebbf79,429 Variante Schnaggenkreuz Cross loop route I,2,900.0,4.2,183.0,902.0,0,0,1,0,Völs am Schlern/Fiè allo Sciliar,other,5,112
smgpoie471c877133ee727e13d75e4572d29d5,430 Variante Schnaggenkreuz Cross loop route II,2,900.0,4.2,183.0,840.0,0,0,1,0,Völs am Schlern/Fiè allo Sciliar,other,5,112
smgpoi0888adb0fc01aceaeca9254fa2757604,457 From picturesque heights to medieval town flair - from Kastelruth to Sterzing,2,900.0,4.2,183.0,1053.0,0,0,1,0,Kastelruth/Castelrotto,other,5,32
smgpoice8b716ef819179cb8d17b0a1f618655,458 Royal Dolomites Tour,2,900.0,4.2,183.0,995.0,0,0,0,0,Kastelruth/Castelrotto,other,5,32
smgpoia7766f5f67f88a1393b443fb267883e2,458 Royal Dolomites Tour ,2,900.0,4.2,183.0,996.0,0,0,0,0,Kastelruth/Castelrotto,other,5,32
smgpoide8ed79ee2bc99ff935f5e4f48eeab72_reduced,4-gewinnt-13 Trail,2,900.0,4.2,183.0,1690.0,0,0,1,0,Latsch/Laces,other,5,43
smgpoi7accb62eb8ddb5ccf84ec65076817d4f_reduced,4 huts trail,2,900.0,4.2,183.0,2397.0,0,0,1,0,Sand in Taufers/Campo Tures,other,5,78
smgpoia925543d5b7ddf792bcd6cee24ea5092,4 Peaks Alta Badia,2,900.0,4.2,183.0,2048.0,0,0,0,0,Badia,other,5,7
smgpoi16a305a0906aba571c81a8f8d211b9af,4 Beltovo ,2,900.0,4.2,183.0,3089.0,1,0,1,0,Stilfs/Stelvio,hiking,4,90
smgpoie813c4ac4e75c3f12329c6797f362e88_reduced,Lakes hike in the Ultental Valley,2,900.0,4.2,183.0,1894.0,0,0,1,0,Ulten/Ultimo,other,5,104
smgpoi9f75f8858066c93abe56e76e39bd5e1b,4 Pendio,2,900.0,4.2,183.0,2250.0,0,0,1,0,Stilfs/Stelvio,hiking,4,90
smgpoi05d736e9d35f82b50cfd99df08010976_reduced,5 village tour in the High Venosta Valley,2,900.0,4.2,183.0,910.0,0,0,1,0,Prad am Stilfser Joch/Prato allo Stelvio,other,5,66
smgpoic0dcc3790ce6aee35e2fb505527752bc,5 Discesa Panada,2,900.0,4.2,183.0,2000.0,0,0,1,0,Stilfs/Stelvio,hiking,4,90
dss_215834,5 Torri,4,1528.0,8.4,378.0,1877.0,0,0,1,0,Unknown,general,3,105
dss_218,5 Torri,2,950.0,7.199999999999999,242.0,2183.0,0,0,1,0,Unknown,general,3,105
dss_217,5 Torri,2,1272.0,6.0,378.0,1876.0,0,0,1,0,Badia,general,3,7
dss_76378594,5 Torri - Averau,4,200.0,1.2,183.0,1543.5,0,0,0,0,Unknown,general,3,105
smgpoi252dca581bc69cacae2b130439edbd54,6 Schölmental,2,900.0,4.2,183.0,2150.0,0,0,1,0,Stilfs/Stelvio,hiking,4,90
smgpoi235564df28b9b850e21cc88238b55cc1,7 Gran Zebru 1,2,900.0,4.2,183.0,3050.0,1,0,0,0,Stilfs/Stelvio,hiking,4,90
smgpoi0c5850035c4546a0fb59873f2e595614_reduced,7Springs Trail,2,900.0,4.2,183.0,1306.0,0,0,1,0,Stilfs/Stelvio,other,5,90
smgpoid2e6120ca2348dc99a30ad25fd1391e0,7 lakes hiking trail,2,900.0,4.2,183.0,1041.0,0,0,1,0,Völs am Schlern/Fiè allo Sciliar,cycling,1,112
smgpoiee55e47605c688d10bf64142352acbe0,8 Gran Zebru 2,2,900.0,4.2,183.0,3050.0,1,0,1,0,Stilfs/Stelvio,hiking,4,90
smgpoi8bdf1b3bd0c91e73afa2cc7b081e52ca,8 Pista Belvedere,2,900.0,4.2,183.0,2400.0,0,0,0,0,Stilfs/Stelvio,hiking,4,90
smgpoi95b94389ef7b5e00fcc631a7d97063bb,8 Trail Toblach,2,900.0,4.2,183.0,1543.5,0,0,0,0,Unknown,other,5,105
smgpoidadbc0417e58866c2670a400efd2785e,9 Panorama,2,900.0,4.2,183.0,2250.0,0,0,0,0,Stilfs/Stelvio,hiking,4,90
smgpoi4bee7a97aa403bca2d8dd167be066791,9 Pista coppa del mondo,2,900.0,4.2,183.0,3088.0,1,0,1,0,Stilfs/Stelvio,hiking,4,90
smgpoi741df14f357534473c3731373947e9b9,From Antholz Mittertal to the Lake Antholz,2,900.0,4.2,183.0,1240.0,0,0,0,0,Rasen-Antholz/Rasun Anterselva,cycling,1,70
smgpoi3b5c9124e1a3cf9e200dfb8557138d39,Abendleite (Almboden),2,900.0,4.2,183.0,1600.0,1,0,1,0,Ahrntal/Valle Aurina,hiking,4,0
smgpoi71fe6d6732c90c8a91e5d9442c5dad0d,"Adventure trail ""On the trail of water""",2,900.0,4.2,183.0,1066.0,0,0,0,0,Brenner/Brennero,skiing,7,10
smgpoi9b1a203190da7d76136d47d5a1a841a1,Adventure hike Piz de Plaies,2,900.0,4.2,183.0,1697.0,0,0,0,0,Al Plan/San Vigilio,skiing,7,1
smgpoi81bbee69ecaf3c85b051c69c5415de15,"Ski run ""Abrahamwiese I""",2,900.0,4.2,183.0,1300.0,1,0,1,0,Ratschings/Racines,hiking,4,71
smgpoie907e8e485868bed83d1449b9bd01a69,"Ski run ""Abrahamwiese II""",2,900.0,4.2,183.0,1250.0,1,0,1,0,Ratschings/Racines,hiking,4,71
smgpoicb113e0f805d4a88c7725336a8f144f0,"Ski run ""Abrahamwiese III""",2,900.0,4.2,183.0,1250.0,1,0,1,0,Ratschings/Racines,hiking,4,71
smgpoi3f6b447606bab214ff42f94c81a67d40,"Ski run ""Enzian I""",2,900.0,4.2,183.0,2050.0,1,0,1,0,Ratschings/Racines,hiking,4,71
smgpoi82b055b676ec57fdc3f3be1f02894283,"Ski run ""Enzian II""",2,900.0,4.2,183.0,2050.0,1,0,1,0,Ratschings/Racines,hiking,4,71
smgpoifc3991b26df85dff181bf2552a8f0eec,"Ski run ""Enzian III""",2,900.0,4.2,183.0,2050.0,1,0,1,0,Ratschings/Racines,hiking,4,71
smgpoid01e824157141aecb5038503691a327a,"Ski run ""Kalcheralm I""",2,900.0,4.2,183.0,2050.0,1,0,1,0,Ratschings/Racines,hiking,4,71
smgpoif6bc8d41d4342d9c0fde31265f82cc66,"Ski run ""Kalcheralm II""",2,900.0,4.2,183.0,2050.0,1,0,1,0,Ratschings/Racines,hiking,4,71
smgpoic98824944500633c360346d0428c8ed9,"Ski run ""Kalcheralm III""",2,900.0,4.2,183.0,1850.0,1,0,1,0,Ratschings/Racines,hiking,4,71
smgpoia6f8ee0ae4ec7fee3c603e9b41cf7cc3,"Ski run ""Rinneralm I""",2,900.0,4.2,183.0,2050.0,1,0,1,0,Ratschings/Racines,hiking,4,71
smgpoiab4b7738521f35d934dd30e4f7c05e49,"Ski run ""Rinneralm II""",2,900.0,4.2,183.0,1850.0,1,0,1,0,Ratschings/Racines,hiking,4,71
smgpoia7b9323db63e5edd0f2e5c675418962e,"Ski run ""Rinneralm Profi""",2,900.0,4.2,183.0,1850.0,1,0,1,0,Ratschings/Racines,hiking,4,71
smgpoi8a0e8bb2c6aadac7a22d0da6a2deb548,"Ski run ""Saxner I""",2,900.0,4.2,183.0,2100.0,1,0,1,0,Ratschings/Racines,hiking,4,71
smgpoi35c79867e602fa0cd76771585b6e7dac,"Ski run ""Saxner II""",2,900.0,4.2,183.0,1900.0,1,0,1,0,Ratschings/Racines,hiking,4,71
smgpoi2656654e75ae8afef4831a5b3e11aa34,"Ski run ""Saxner III"" ",2,900.0,4.2,183.0,2100.0,1,0,1,0,Ratschings/Racines,hiking,4,71
smgpoi12abd6669332d22b823456f58f484e3d,"Ski run ""Wasserfalleralm""",2,900.0,4.2,183.0,2050.0,1,0,1,0,Ratschings/Racines,hiking,4,71
smgpoi7fc702d2210cfaa29e153ba9ab5abb62,Abrahamwiese,2,900.0,4.2,183.0,1342.0,0,0,1,0,Ratschings/Racines,running,6,71
smgpoi49a4560af5d84691a095b9d466d392d7,Abrusé,2,900.0,4.2,183.0,1588.0,0,0,1,0,Corvara,running,6,15
dss_215667,Abrusé,2,294.0,6.0,37.0,1532.0,0,0,1,0,Corvara,general,3,15
dss_315,Abrusé,2,280.0,1.7999999999999998,56.0,1532.0,0,0,1,0,Corvara,general,3,15
smgpoi201edde92ea854c3b4166694b8a9de74,Abrusé,2,900.0,4.2,183.0,1569.0,0,0,1,0,Corvara,hiking,4,15
smgpoid7a48499b9f3f12fa70be11a0e6287aa,Absam,2,900.0,4.2,183.0,2170.0,0,0,1,0,Deutschnofen/Nova Ponente,hiking,4,16
dss_182262,Absam,4,2750.0,10.200000000000001,333.0,1732.0,0,0,1,0,Deutschnofen/Nova Ponente,general,3,16
dss_617,Absam-Maierl,2,271.0,6.0,433.0,1732.0,0,0,1,0,Deutschnofen/Nova Ponente,general,3,16
smgpoif560d06c0ab0462c8c0ff31b52f73f8c,Absam-Maierl,2,900.0,4.2,183.0,1732.0,0,0,1,0,Deutschnofen/Nova Ponente,running,6,16
smgpoib8072e358da55bb8e51a0bacbe0793dd,Descent towards Verdins via Videgg and the Streitweider Alm,2,900.0,4.2,183.0,1434.0,0,0,0,0,Schenna/Scena,cycling,1,80
smgpoic59efe5444e2b8a8c27fd49e845b90d6,Descend from Rosskopf to Sterzing / Vipiteno,2,900.0,4.2,183.0,949.0,0,0,0,0,Ratschings/Racines,cycling,1,71
smgpoi04c3627c3ee5ce36d3046291825a74c1,Squirrel (2),2,900.0,4.2,183.0,1438.0,1,0,1,0,Sexten/Sesto,other,5,84
smgpoi677ffde63c6380a8cfbdab4917a598ab_reduced,Tour in Montiggl,2,900.0,4.2,183.0,539.0,0,0,1,0,Eppan an der Weinstaße/Appiano sulla Strada del Vino,other,5,17
smgpoi84a3ede0ebe349019877d7c478965a60,Adolf Munkel Trail,2,900.0,4.2,183.0,1379.0,0,0,1,0,Villnöss/Funes,skiing,7,110
smgpoi00cf6a9576b13c3cde6839994d0a133f,Adrenaline on Ice: Toboggan Fun on the Ice Track in Meransen,2,900.0,4.2,183.0,1390.0,0,0,1,0,Mühlbach/Rio di Pusteria,other,5,53
smgpoif04f9844497036d124f8b82726b56cf4,The stream of Afers,2,900.0,4.2,183.0,1206.0,0,0,0,0,Villnöss/Funes,other,5,110
smgpoiec73e28e771a21c431a7f8b5b931007e,Aglsspitz peak,2,900.0,4.2,183.0,1428.0,0,0,0,0,Ratschings/Racines,other,5,71
dss_184930,Agnello,4,2550.0,9.6,430.0,1750.0,0,0,1,0,Deutschnofen/Nova Ponente,general,3,16
smgpoi2a2b766ef9f9c8886774bd68cd83c3f0,Agnello,2,900.0,4.2,183.0,1760.0,0,0,1,0,Unknown,hiking,4,105
smgpoiecf9223e2279a34c73bdf46c46a659d3,Agstalm Hut,2,900.0,4.2,183.0,1869.0,0,0,0,0,Rasen-Antholz/Rasun Anterselva,cycling,1,70
smgpoi367c83bb41966019f636ffb112c5efc5_reduced,„Agumser Bergwaal“ irrigation channel path,2,900.0,4.2,183.0,1114.0,0,0,0,0,Prad am Stilfser Joch/Prato allo Stelvio,hiking,4,66
smgpoi5383855ea7ff9d02f9e169b3e6606496,Ahornach/Acereto,2,900.0,4.2,183.0,1424.0,0,0,0,0,Sand in Taufers/Campo Tures,skiing,7,78
dss_1679565953,Alba - Ciampac,2,1783.0,3.0,655.0,1543.5,0,0,1,0,Unknown,other,5,105
dss_442,Alba - Ciampac,2,1783.0,7.199999999999999,655.0,1543.5,0,0,1,0,Unknown,general,3,105
dss_1679565623,Alba - Col dei Rossi,2,2.0,5.3999999999999995,883.0,1543.5,0,0,1,0,Unknown,general,3,105
dss_6484200,Alba - Col dei Rossi,2,2.0,9.6,883.0,1543.5,0,0,1,0,Unknown,general,3,105
dss_74109,Alberto Tomba,6,900.0,6.0,295.0,1880.0,0,0,1,0,Welschnofen/Nova Levante,general,3,116
smgpoi09769ec9e11987ee4780e01eefed7650_reduced,Albions - Gufidaun/Gudon,2,900.0,4.2,183.0,882.0,0,0,1,0,Lajen/Laion,hiking,4,41
smgpoiae5576c9fe39b4ae141f0322a8a611b4,Aldein tour ,2,900.0,4.2,183.0,1217.0,0,0,1,0,Aldein/Aldino,skiing,7,2
smgpoi8da5e28d1a2de74ef050273034bcb708,Aldein - Göllersee - Rotwand - Burgstallegg,2,900.0,4.2,183.0,1194.0,0,0,1,0,Aldein/Aldino,skiing,7,2
smgpoi63c59c18d1ea344165d80dbbd47551a4_reduced,Aldein/Aldino-Holzmannegg-Branzoll/Bronzolo,2,900.0,4.2,183.0,256.0,0,0,1,0,Aldein/Aldino,hiking,4,2
smgpoi0306a54a175751b35deca71074d57022,Aldein-Petersberg-Way of Reflection to Maria Weißenstein,2,900.0,4.2,183.0,1219.0,0,0,1,0,Aldein/Aldino,skiing,7,2
smgpoi9e40419b6a82bbd6a424165bd91dd702_reduced,"Aldino - Rovine ""Leiterburg"" - Ora",2,900.0,4.2,183.0,250.0,0,0,1,0,Aldein/Aldino,hiking,4,2
smgpoiedbf512ee7a5f8351f5ead2420e9649a_reduced,Aldino - Winkl - Rosssprung,2,900.0,4.2,183.0,1201.0,0,0,1,0,Aldein/Aldino,hiking,4,2
smgpoi393c5a12da602f78535cdba76c3ef70e,Alex Trail,2,900.0,4.2,183.0,1231.0,0,0,0,0,Bruneck/Brunico,other,5,13
dss_83612687,,4,700.0,3.0,183.0,1543.5,0,0,1,0,Unknown,winter,9,105
dss_613757,Alfa Fischer ,4,700.0,3.0,90.0,2050.0,0,0,1,0,Unknown,general,3,105
smgpoie15e4af41cb3ad7ba2520fa918bead3e,Lagundo- Aschbach/Rio Lagundo,2,900.0,4.2,183.0,514.0,0,0,0,0,Partschins/Parcines,cycling,1,61
smgpoi117e2f6397204df12306592e0a060c39_reduced,Algund - Aschbach - Vigiljoch,2,900.0,4.2,183.0,354.0,1,0,1,0,Algund/Lagundo,other,5,3
smgpoi8f890403ff1317502d0e41fa2a1e0cf7_reduced,Burgweg - Ochsentodweg - Castle Tirol - Castel Brunnenburg - Algund-,2,900.0,4.2,183.0,625.0,0,0,1,0,Tirol/Tirolo,other,5,97
smgpoi6b980ea05738f588baf28689d845ba04_reduced,Burgweg trail from Algund/Lagundo to Schloss Tirol castle,2,900.0,4.2,183.0,343.0,0,0,1,0,Algund/Lagundo,summer,8,3
smgpoiba7a980698bf550a2ff3347d63fa940c,Algunder Rötelspitze peak from the Leiter Alm mountain hut,2,900.0,4.2,183.0,1484.0,0,0,0,0,Algund/Lagundo,other,5,3
smgpoi828d222799944e938274714fea8aea0a,Algund Waalweg canal trail,2,900.0,4.2,183.0,376.0,0,0,1,0,Partschins/Parcines,other,5,61
smgpoi8133bb00f45f2b33d2c1aa2a5ae16923_reduced,Algunder Waalweg trail from Dorf Tirol/Tirolo,2,900.0,4.2,183.0,577.0,0,0,1,0,Tirol/Tirolo,hiking,4,97
smgpoi10e015c010e0b61e6ef58e85bf69b1a3_reduced,Wine educational trail Algund/Lagundo,2,900.0,4.2,183.0,343.0,0,0,1,0,Algund/Lagundo,family,2,3
smgpoi61c916cb2140de00b49801b9b8a18494_reduced,Algund - Grabbachpromenade - Birbamegg - Vellau,2,900.0,4.2,183.0,331.0,0,0,1,0,Algund/Lagundo,other,5,3
smgpoi2d6b9fd75e36255835ad96b67abf2ad0,Lagundo - Leiter Alm mountain hut,2,900.0,4.2,183.0,344.0,0,0,0,0,Algund/Lagundo,cycling,1,3
smgpoi44283dd4abcef4be4b1a74b9cd898cd5_reduced,Algund - Mahlbach - Seespitz - Vigiljoch - Aschbach,2,900.0,4.2,183.0,1345.0,0,0,1,0,Algund/Lagundo,hiking,4,3
smgpoi49a710933e8f9e2833e34aefafb07a2f_reduced,Algund - Schloss Plars - Vellau -  Birbameg - Lagundo,2,900.0,4.2,183.0,344.0,0,0,1,0,Algund/Lagundo,other,5,3
smgpoi7b6b63a769eb74ba000ca437da7fa6ff_reduced,From Algund/Lagundo to the Schlundenstein rock and Plars Waalweg canal trail to,2,900.0,4.2,183.0,344.0,0,0,1,0,Algund/Lagundo,summer,8,3
smgpoi26687372d12e1b64ae28d1e4e944c9f4,Alleghe Boardercross,2,900.0,4.2,183.0,1543.5,0,0,0,0,Unknown,other,5,105
dss_693,Alleghe-Malga Ciapela,2,13000.0,36.6,183.0,1543.5,0,0,1,0,Unknown,general,3,105
dss_685,Alleghe/Piani di Pezzè,2,1545.0,8.4,487.0,983.0,0,0,1,0,Unknown,general,3,105
smgpoie3c3f12a754c0af5b89aa84ef097eea0,Allriss sledge run,2,900.0,4.2,183.0,1268.0,0,0,1,0,Brenner/Brennero,other,5,10
smgpoid8254516df2a56dd561616ddad45c513,Winter hiking trail Allriss,2,900.0,4.2,183.0,1269.0,0,0,1,0,Brenner/Brennero,climbing,0,10
smgpoi9e27210d594ab29f85eec5817e3fecdc,Alm,2,900.0,4.2,183.0,1853.0,1,0,1,0,Ahrntal/Valle Aurina,hiking,4,0
smgpoie076fd2425df4b1c0075590b6ba2af74,Almboden,2,900.0,4.2,183.0,1650.0,1,0,1,0,Ahrntal/Valle Aurina,hiking,4,0
smgpoib11b1aadf6ee3270d5411fe62e6e0b47,Almboden,2,900.0,4.2,183.0,1650.0,0,0,1,0,Ahrntal/Valle Aurina,running,6,0
smgpoi72ad0eae5af4ca327bfb8585ba41051c,Alpine pasture delight trail,2,900.0,4.2,183.0,1673.0,0,0,0,0,Villnöss/Funes,cycling,1,110
smgpoi06a18d3a03035c8330b780c6c0463897_reduced,Alpine Pastures Tour,2,900.0,4.2,183.0,1454.0,0,0,1,0,Vöran/Verano,other,5,113
smgpoi99c00a09256b1bd212c6c55c03e44561_reduced,Alpine pastures round: Haideralm alpine pasture - Bruggeralm alpine pasture,2,900.0,4.2,183.0,1543.5,0,0,1,0,Unknown,hiking,4,105
smgpoi1fc6ddaa195947529ec986bcb4d62921_reduced,Alpine pastures tour Laces,2,900.0,4.2,183.0,665.0,0,0,1,0,Latsch/Laces,hiking,4,43
smgpoi722f67a89e0a179514e69febb80c5f73,Circular hike to the alpine pasture Prato and Stelvio,2,900.0,4.2,183.0,1757.0,0,0,0,0,Stilfs/Stelvio,skiing,7,90
smgpoi3e11b410306bf094e5876abbcc28ea8e_reduced,Alpine Pasture Circular Hike to the Prader and Stilfser Alm Alpine Pastures,2,900.0,4.2,183.0,1757.0,0,0,1,0,Stilfs/Stelvio,hiking,4,90
smgpoi367616346cd4ffd0c9a869c5eac4c294,Almen-Tour,2,900.0,4.2,183.0,514.0,0,0,1,0,Algund/Lagundo,other,5,3
smgpoi0684eae2e6226d2a50343227046ec16b,Almenwanderung,2,900.0,4.2,183.0,2086.0,0,0,1,0,Sexten/Sesto,skiing,7,84
smgpoide5e4c729a6ae37bf680d06287f2d987,From Aldino to Pietralba,2,900.0,4.2,183.0,1219.0,0,0,1,0,Aldein/Aldino,skiing,7,2
smgpoi0b3dfbd78763eaf06ff108d5236fe0a5_reduced,Alpine Pasture Tour Martello,2,900.0,4.2,183.0,2057.0,0,0,1,0,Martell/Martello,family,2,48
smgpoiddfbd0229a6d79373504f06a0d3609f2,Alpine Pasture Trail in Ratschings/Racines,2,900.0,4.2,183.0,1811.0,0,0,0,0,Ratschings/Racines,skiing,7,71
smgpoid8c8e2e498b3caf0c186252d0c874c4e,Adventure trail Pfossental Valley,2,900.0,4.2,183.0,1702.0,0,0,0,0,Schnals/Senales,skiing,7,83
smgpoi824c9a697eeb6f08a67f84fa22b93d90,Alm-Express,2,900.0,4.2,183.0,2003.0,0,0,1,0,Ahrntal/Valle Aurina,running,6,0
smgpoi27a9d04b988060458ce6d76753de1fb3_reduced,mountain hut Langfenn,2,900.0,4.2,183.0,1142.0,0,0,1,0,Mölten/Meltina,other,5,52
smgpoi36f2486710e2b5777371fcff167a1db7,Alpine Huts Bike Tour Meransen,2,900.0,4.2,183.0,1388.0,0,0,0,0,Mühlbach/Rio di Pusteria,other,5,53
smgpoif40204a3f87d3c36db70453a2295c73e,Gitschberg Alpine Hut Circuit,2,900.0,4.2,183.0,2109.0,0,0,0,0,Vintl/Vandoies,skiing,7,111
smgpoi7d0e982a2954fbc9f1f488be607b830b,Pfunders Alpine Hut Circuit,2,900.0,4.2,183.0,1466.0,0,0,0,0,Vintl/Vandoies,cycling,1,111
smgpoi09d115d64336a0ed14af4920d3d85e51,Alpine pasture/hut hike Bruggeralm,2,900.0,4.2,183.0,1453.0,0,0,0,0,Mals/Malles,climbing,0,45
smgpoia37765fd3df506c636b219ca6b6b2c10,Alpine pasture/hut hike Kälberalm,2,900.0,4.2,183.0,1729.0,0,0,0,0,Mals/Malles,climbing,0,45
smgpoid6ac0d1915cb84085d8fc4b2daed0d05,Alpine pasture/hut hike Mangitz- and Mitteralm,2,900.0,4.2,183.0,1543.5,0,0,0,0,Unknown,cycling,1,105
smgpoi3d9199cc2991b035de53f75a89d56c8a,Alpine pasture/hut Matscheralm,2,900.0,4.2,183.0,1810.0,0,0,0,0,Mals/Malles,skiing,7,45
smgpoi0b745a03ce5e46300f40ddc2e9a6ae46,Alpine pasture/hut Oberetteshütte,2,900.0,4.2,183.0,1543.5,0,0,0,0,Unknown,cycling,1,105
smgpoi609860b4c77c21fc8ce883bcfbccb77e,Alpine pasture/hut hike Planeiler Alm,2,900.0,4.2,183.0,1599.0,0,0,0,0,Mals/Malles,cycling,1,45
smgpoi0902eaa72f85b0a947465b49fdb78246,Alpine pasture/hut Plantapatsch,2,900.0,4.2,183.0,1721.0,0,0,0,0,Mals/Malles,skiing,7,45
smgpoi5749c20b75028fb53e7091480e5b6729,Alpine pasture/hut Schliniger Alm,2,900.0,4.2,183.0,1729.0,0,0,0,0,Mals/Malles,skiing,7,45
smgpoidab1e967169a19b8e0cb96a021cb769c,Alpine pasture/hut Sesvennahütte,2,900.0,4.2,183.0,1543.5,0,0,0,0,Unknown,cycling,1,105
smgpoib2165ffe4fe5c325a8f593db1d8196f1_reduced,Mountain pasture landscape,2,900.0,4.2,183.0,1596.0,0,0,1,0,Ahrntal/Valle Aurina,summer,8,0
